Partei_kurz:;"Partei A"
Partei_lang:;"Theoriegeleitet-forschende Interessen"
Partei_Beschreibung:;"Im Vordergrund steht die übertragung von wissenschaftlichen Theorien auf praktische Fragestellungen, dazu werden Forschungsergebnisse auf wissenschaftlichen Kongressen vorgestellt und man setzt sich mit unerforschten Themengebieten auseinander."
Partei_URL:;""
Partei_Bild:;""
-1;"Gelb ist keine schöne Farbe. Rot ist viel besser!"
1;"Runde Früchte sind am besten!"
1;"Volle Zustimmung!"
0;"Ist uns ziemlich egal."
1;"Ja, Früchte sollen am Baum bleiben, bis sie reif sind."
1;"Ja, süße Früchte sind toll."
1;"Ja, Nachaltigkeit ist super."
#
Partei_kurz:;"Partei B"
Partei_lang:;"Kreativ-Kulturelle-Interessen"
Partei_Beschreibung:;"Analyse und Interpretation von Kunstwerken und Literatur, intensive Auseinandersetzung mit Sprachen, verschiedenen Kulturen und/oder sozialen Gruppen."
Partei_URL:;""
Partei_Bild:;""
1;"Gelb ist die beste Farbe!   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"Früchte müssen lang sein, nicht rund.   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"Wer will denn ernsthaft die Schalte mitessen?   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"Spinat ist eklig.   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"Früchte können schon früher abgenommen werden und im Container reifen.   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;"Süße Früchte sind lecker.   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"Nachhaltigkeit ist schlecht."
#;
Partei_kurz:;"Partei C"
Partei_lang:;"Wirtschaftlich-unternehmerische Interessen"
Partei_Beschreibung:;"Geschäftspläne für junge Unternehmen erstellen, den wirtschaftlichen Erfolg von Unternehmen steigern, sowie Kunden von Produkten überzeugen sind Hauptinteresse."
Partei_URL:;""
Partei_Bild:;""
1;Gelb ist eindeutig die beste Farbe.
1;Runde Früchte haben die beste Form!
-1;Die Schale muss nicht mitgegessen werden.
-1;Spinat ist kein gesundes Essen.
-1;Früchte können gern schon frühzeitig abgenommen werden.
-1;Süße Früchte sind für kleine Mädchen. Echte Männer mögen Zitronen!
0;"..."
#
Partei_kurz:;"Partei D"
Partei_lang:;"Soziale Interessen"
Partei_Beschreibung:;"Die gezielte Förderung von Kindern mit Lernschwierigkeiten, und die Unterstützung und Betreuung von bedürftigen Menschen bei ihrer Alltagsbewältigung, sowie Jugendlichen in einer sozialen Einrichtung sind Schwerpunkte des sozialen Interesses."
Partei_URL:;""
Partei_Bild:;""
0;Ist uns egal.
0;Ist uns egal.
0;Ist uns egal.
0;Ist uns egal.
0;Ist uns egal.
0;Ist uns egal.
0;Ist uns egal.
